25,32,0.25,13
25,32,0.25,24
25,32,0.25,26
25,32,0.25,31
25,32,0.25,34
25,32,0.25,41
25,32,0.25,27
25,32,0.25,36
25,32,0.25,45
25,32,0.25,31
25,32,0.25,26
25,32,0.25,47
25,32,0.25,25
25,32,0.25,36
25,32,0.25,25
25,32,0.25,35
25,32,0.25,41
25,32,0.25,32
25,32,0.25,35
25,32,0.25,36
25,32,0.25,26
25,32,0.25,35
25,32,0.25,36
25,32,0.25,25
25,32,0.25,36
25,32,0.25,47
25,32,0.25,46
25,32,0.25,36
25,32,0.25,24
25,32,0.25,13
25,32,0.25,24
25,32,0.25,26
25,32,0.25,31
25,32,0.25,34
25,32,0.25,41
25,32,0.25,27
25,32,0.25,36
25,32,0.25,45
25,32,0.25,31
25,32,0.25,26
25,32,0.25,47
25,32,0.25,25
25,32,0.25,36
25,32,0.25,25
25,32,0.25,35
25,32,0.25,41
25,32,0.25,32
25,32,0.25,35
25,32,0.25,36
25,32,0.25,26
25,32,0.25,35
25,32,0.25,36
25,32,0.25,25
25,32,0.25,36
25,28,4.06,47
24,28,0,46
24,31,8.89,36
23,28,0,24
24,30,0,13
25,32,6.1,24
26,33,0,26
23,31,55.88,31
23,29,0.5,34
24,33,0,41
25,33,0,27
26,30,0,36
23,30,0.25,45
24,31,2.03,31
25,32,0.52,26
24,31,7.11,47
23,30,4.06,25
24,30,72.9,36
23,31,2.03,25
24,31,0,35
24,31,5.08,41
23,29,29.03,32
25,29,25.91,35
23,25,5.08,36
23,28,0,26
24,30,1.02,35
24,28,0.25,36
24,29,0,25
24,28,7.11,36
24,27,1.02,47
24,27,62.99,46
23,25,64.04,36
25,28,4.06,24
24,28,0,13
24,31,8.89,24
23,28,0,26
24,30,0,31
25,32,6.1,34
26,33,0,41
23,31,55.88,27
23,29,0.5,36
24,33,0,45
25,33,0,31
26,30,0,26
23,30,0.25,47
24,31,2.03,25
25,32,0.52,36
24,31,7.11,25
23,30,4.06,35
24,30,72.9,41
23,31,2.03,32
24,31,0,35
24,31,5.08,36
23,29,29.03,26
25,29,25.91,35
23,25,5.08,36
23,28,0,25
24,30,1.02,36
24,28,0.25,47
24,29,0,46
24,28,7.11,36
24,27,1.02,24
24,27,62.99,13
23,25,64.04,24
25,28,4.06,26
24,28,0,31
24,31,8.89,34
23,28,0,41
24,30,0,27
25,32,6.1,36
26,33,0,45
23,31,55.88,31
23,29,0.5,26
24,33,0,47
25,33,0,25
26,30,0,36
23,30,0.25,25
24,31,2.03,35
25,32,0.52,41
24,31,7.11,32
23,30,4.06,35
24,30,72.9,36
23,31,2.03,26
24,31,0,35
24,31,5.08,36
23,29,29.03,25
25,29,25.91,36
23,25,5.08,47
23,28,0,46
24,30,1.02,36
24,28,0.25,24
24,29,0,13
24,28,7.11,24
24,27,1.02,26
24,27,62.99,31
23,25,64.04,34
25,28,4.06,41
24,28,0,27
24,31,8.89,36
23,28,0,45
24,30,0,31
25,32,6.1,26
26,33,0,47
23,31,55.88,25
23,29,0.5,36
24,33,0,25
25,33,0,35
26,30,0,41
23,30,0.25,32
24,31,2.03,35
25,32,0.52,36
24,31,7.11,26
23,30,4.06,35
24,30,72.9,36
23,31,2.03,25
24,31,0,36
24,31,5.08,47
23,29,29.03,46
25,29,25.91,36
23,25,5.08,24
23,28,0,13
24,30,1.02,24
24,28,0.25,26
24,29,0,31
24,28,7.11,34
24,27,1.02,41
24,27,62.99,27
23,25,64.04,36
25,28,4.06,45
24,28,0,31
24,31,8.89,26
23,28,0,47
24,30,0,25
25,32,6.1,36
26,33,0,25
23,31,55.88,35
23,29,0.5,41
24,33,0,32
25,33,0,35
26,30,0,36
23,30,0.25,26
24,31,2.03,35
25,32,0.52,36
24,31,7.11,25
23,30,4.06,36
24,30,72.9,47
23,31,2.03,46
24,31,0,36
24,31,5.08,24
23,29,29.03,13
25,29,25.91,24
23,25,5.08,26
23,28,0,31
24,30,1.02,34
24,28,0.25,41
24,29,0,27
24,28,7.11,36
24,27,1.02,45
24,27,62.99,31
23,25,64.04,26
25,28,4.06,47
24,28,0,25
24,31,8.89,36
23,28,0,25
24,30,0,35
25,32,6.1,41
26,33,0,32
23,31,55.88,35
23,29,0.5,36
24,33,0,26
25,33,0,35
26,30,0,36
23,30,0.25,25
24,31,2.03,36
25,32,0.52,47
24,31,7.11,46
23,30,4.06,36
24,30,72.9,24
23,31,2.03,13
24,31,0,24
24,31,5.08,26
23,29,29.03,31
25,29,25.91,34
23,25,5.08,41
23,28,0,27
24,30,1.02,36
24,28,0.25,45
24,29,0,31
24,28,7.11,26
24,27,1.02,47
24,27,62.99,25
23,25,64.04,36
25,28,4.06,25
24,28,0,35
24,31,8.89,41
23,28,0,32
24,30,0,35
25,32,6.1,36
26,33,0,26
23,31,55.88,35
23,29,0.5,36
24,33,0,25
25,33,0,36
26,30,0,47
23,30,0.25,46
24,31,2.03,36
25,32,0.52,24
24,31,7.11,13
23,30,4.06,24
24,30,72.9,26
23,31,2.03,31
24,31,0,34
24,31,5.08,41
23,29,29.03,27
25,29,25.91,36
23,25,5.08,45
23,28,0,31
24,30,1.02,26
24,28,0.25,47
24,29,0,25
24,28,7.11,36
24,27,1.02,25
24,27,62.99,35
23,25,64.04,41
25,28,4.06,32
24,28,0,35
24,31,8.89,36
23,28,0,26
24,30,0,35
25,32,6.1,36
26,33,0,25
23,31,55.88,36
23,29,0.5,47
24,33,0,46
25,33,0,36
26,30,0,24
23,30,0.25,13
24,31,2.03,24
25,32,0.52,26
24,31,7.11,31
23,30,4.06,34
24,30,72.9,41
23,31,2.03,27
24,31,0,36
24,31,5.08,45
23,29,29.03,31
25,29,25.91,26
23,25,5.08,47
23,28,0,25
24,30,1.02,36
24,28,0.25,25
24,29,0,35
24,28,7.11,41
24,27,1.02,32
24,27,62.99,35
23,25,64.04,36
25,28,4.06,26
24,28,0,35
24,31,8.89,36
23,28,0,25
24,30,0,36
25,32,6.1,47
26,33,0,46
23,31,55.88,36
23,29,0.5,24
24,33,0,13
25,33,0,24
26,30,0,26
23,30,0.25,31
24,31,2.03,34
25,32,0.52,41
24,31,7.11,27
23,30,4.06,36
24,30,72.9,45
23,31,2.03,31
24,31,0,26
24,31,5.08,47
23,29,29.03,25
25,29,25.91,36
23,25,5.08,25
23,28,0,35
24,30,1.02,41
24,28,0.25,32
24,29,0,35
24,28,7.11,36
24,27,1.02,26
24,27,62.99,35
23,25,64.04,36
25,28,4.06,25
24,28,0,36
24,31,8.89,47
23,28,0,46
24,30,0,36
25,32,6.1,24
26,33,0,13
23,31,55.88,24
23,29,0.5,26
24,33,0,31
25,33,0,34
26,30,0,41
23,30,0.25,27
24,31,2.03,36
25,32,0.52,45
24,31,7.11,31
23,30,4.06,26
24,30,72.9,47
23,31,2.03,25
24,31,0,36
24,31,5.08,25
23,29,29.03,35
25,29,25.91,41
23,25,5.08,32
23,28,0,35
24,30,1.02,36
24,28,0.25,26
24,29,0,35
24,28,7.11,36
24,27,1.02,25
24,27,62.99,36
23,25,64.04,47
25,28,4.06,46
24,28,0,36
24,31,8.89,24
23,28,0,13
24,30,0,24
25,32,6.1,26
26,33,0,31
23,31,55.88,34
23,29,0.5,41
24,33,0,27
25,33,0,36
26,30,0,45
23,30,0.25,31
24,31,2.03,26
25,32,0.52,47
24,31,7.11,25
23,30,4.06,36
24,30,72.9,25
23,31,2.03,35
24,31,0,41
24,31,5.08,32
23,29,29.03,35
25,29,25.91,36
23,25,5.08,26
23,28,0,35
24,30,1.02,36
24,28,0.25,25
24,29,0,36
24,28,7.11,47
24,27,1.02,46
24,27,62.99,36
23,25,64.04,24
23,29,29.03,13
25,29,25.91,24
23,25,5.08,26
23,28,0,31
24,30,1.02,34
24,28,0.25,41
24,29,0,27
24,28,7.11,36
24,27,1.02,45
24,27,62.99,31
23,25,64.04,26
24,27,6.1,47
24,43,8,25
24,28,7.11,36
24,27,1.02,25
24,32,2.04,35
23,33,0.51,41
25,34,12.95,32
24,28,90.93,35
23,31,16,36
24,29,28.96,26
24,31,12.95,35
24,28,0.76,36
23,29,0.25,25
23,28,4.06,36
22,25,7.11,47
24,29,4.06,46
24,31,0,36
24,30,0.5,24
25,33,0,13
24,32,0,24
25,32,0,26
24,29,0,31
24,30,0,34
25,30,0.25,41
23,26,0,27
22,27,48.01,36
23,28,39,45
